;variable;value
966;beta_19;0.0
967;beta_19;0.0
968;beta_19;0.0
969;beta_19;0.0
970;beta_19;0.0
971;beta_19;0.0
972;beta_19;0.0
973;beta_19;0.0
974;beta_19;0.0
975;beta_19;0.0
976;beta_19;0.0
977;beta_19;0.0
978;beta_19;0.0
979;beta_19;0.0
980;beta_19;0.0
981;beta_19;0.0
982;beta_19;0.0
983;beta_19;0.0
984;beta_19;0.0
985;beta_19;0.0
986;beta_19;0.0
987;beta_19;0.0
988;beta_19;0.0
989;beta_19;0.0
990;beta_19;0.0
991;beta_19;0.0
992;beta_19;0.0
993;beta_19;0.0
994;beta_19;0.0
995;beta_19;0.0
996;beta_19;0.0
997;beta_19;0.0
998;beta_19;0.0
999;beta_19;0.0
1000;beta_20;0.0
1001;beta_20;0.0
1002;beta_20;0.0
1003;beta_20;0.0
1004;beta_20;0.0
1005;beta_20;0.0
1006;beta_20;0.0
1007;beta_20;0.0
1008;beta_20;0.0
1009;beta_20;0.0
1010;beta_20;0.0
1011;beta_20;0.0
1012;beta_20;0.0
1013;beta_20;0.0
1014;beta_20;0.0
1015;beta_20;0.0
1016;beta_20;0.0
1017;beta_20;0.0
1018;beta_20;0.0
1019;beta_20;0.0
1020;beta_20;0.0
1021;beta_20;0.0
1022;beta_20;0.0
1023;beta_20;0.0
1024;beta_20;0.0
1025;beta_20;0.0
1026;beta_20;0.0
1027;beta_20;0.0
1028;beta_20;0.0
1029;beta_20;0.0
1030;beta_20;0.0
1031;beta_20;0.0
1032;beta_20;0.0
1033;beta_20;0.0
1034;beta_20;0.0
1035;beta_20;0.0
1036;beta_20;0.0
1037;beta_20;0.0
1038;beta_20;0.0
1039;beta_20;0.0
1040;beta_20;0.0
1041;beta_20;0.0
1042;beta_20;0.0
1043;beta_20;0.0
1044;beta_20;0.0
1045;beta_20;0.0
1046;beta_20;0.0
1047;beta_20;0.0
1048;beta_20;0.0
1049;beta_20;0.0
1050;beta_21;0.0
1051;beta_21;0.0
1052;beta_21;0.0
1053;beta_21;0.0
1054;beta_21;0.0
1055;beta_21;0.0
1056;beta_21;0.0
1057;beta_21;0.0
1058;beta_21;0.0
1059;beta_21;0.0
1060;beta_21;0.0
1061;beta_21;0.0
1062;beta_21;0.0
1063;beta_21;0.0
1064;beta_21;0.0
1065;beta_21;0.0
1066;beta_21;0.0
1067;beta_21;0.0
1068;beta_21;0.0
1069;beta_21;0.0
1070;beta_21;0.0
1071;beta_21;0.0
1072;beta_21;0.0
1073;beta_21;0.0
1074;beta_21;0.0
1075;beta_21;0.0
1076;beta_21;0.0
1077;beta_21;0.0
1078;beta_21;0.0
1079;beta_21;0.0
1080;beta_21;0.0
1081;beta_21;0.0
1082;beta_21;0.0
1083;beta_21;0.0
1084;beta_21;0.0
1085;beta_21;0.0
1086;beta_21;0.0
1087;beta_21;0.0
1088;beta_21;0.0
1089;beta_21;0.0
1090;beta_21;0.0
1091;beta_21;0.0
1092;beta_21;0.0
1093;beta_21;0.0
1094;beta_21;0.0
1095;beta_21;0.0
1096;beta_21;0.0
1097;beta_21;0.0
1098;beta_21;0.0
1099;beta_21;0.0
1100;beta_22;0.0
1101;beta_22;0.0
1102;beta_22;0.0
1103;beta_22;0.0
1104;beta_22;0.0
1105;beta_22;0.0
1106;beta_22;0.0
1107;beta_22;0.0
1108;beta_22;0.0
